date,ticker,has_news,news_count,sent_compound,sent_compound_std,sent_compound_min,sent_compound_max,sent_positive,sent_negative,positive_ratio,negative_ratio,sent_compound_roll5,sent_compound_std_roll5,sent_compound_min_roll5,sent_compound_max_roll5,sent_positive_roll5,sent_negative_roll5,positive_ratio_roll5,negative_ratio_roll5,emb_pca_0,emb_pca_1,emb_pca_2,emb_pca_3,emb_pca_4,emb_pca_5,emb_pca_6,emb_pca_7,emb_pca_8,emb_pca_9,emb_pca_10,emb_pca_11,emb_pca_12,emb_pca_13,emb_pca_14
2023-12-04,TSLA,1,1.0,-0.9650555,0.0,-0.9650555,-0.9650555,0.009778093,0.9748336,0.0,1.0,-0.35854099690914154,0.5282546281814575,-0.9102150440216065,0.06346560716629028,0.2003748646005988,0.5589158594608307,0.15,0.6,0.21761264,0.3982494,-0.110345535,0.34749153,-0.0046940483,0.085893475,0.070496395,0.19596627,0.20401755,-0.050524935,-0.021518786,0.046317846,0.056147367,-0.19467661,0.08643966
2023-12-05,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35568507611751554,0.4106630444526672,-0.7310616612434387,0.0023099541664123534,0.15330005194991828,0.5089851260185242,0.15,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,TSLA,1,1.0,-0.17659116,0.0,-0.17659116,-0.17659116,0.18978658,0.36637774,0.0,0.0,-0.40050159096717836,0.2621713399887085,-0.5858847260475158,-0.2151184558868408,0.13371639158576726,0.5342179834842682,0.1,0.5,0.021794856,0.41354233,-0.043245524,-0.03658712,0.21019931,-0.1633636,-0.045305,0.28515694,-0.051416114,0.07564433,-0.06841679,-0.067448534,-0.20890875,0.09997413,-0.16207631
2023-12-07,TSLA,1,7.0,-0.22955258,0.7561196,-0.9181666,0.92233956,0.26364586,0.4931984,0.2857142857142857,0.5714285714285714,-0.28234836757183074,0.41339526176452634,-0.6054543018341064,0.1334131956100464,0.18326457347720862,0.465612930059433,0.15714285714285714,0.41428571428571426,0.0041949814,0.23016807,-0.10732756,-0.016408246,0.16218902,-0.052603807,0.09106211,0.072669074,-0.09869786,0.052051548,0.029631913,-0.0071714404,0.008405055,0.046023767,0.008062063
2023-12-08,TSLA,1,5.0,-0.038125,0.9375573,-0.9393259,0.9353366,0.4168694,0.45499438,0.4,0.4,-0.2818648532032967,0.3387353777885437,-0.5998278379440307,0.14320589303970338,0.1760159870609641,0.45788082480430603,0.13714285714285715,0.3942857142857143,0.115666345,0.32440752,-0.071542695,0.11108923,0.03031541,0.02549014,-0.027194005,0.09556806,0.05331666,-0.005123635,0.060519308,0.01654549,-0.021970104,-0.083217286,0.014131379
2023-12-11,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08885374814271926,0.3387353777885437,-0.4068167328834534,0.3362169981002808,0.17406036853790283,0.26291410326957704,0.13714285714285715,0.19428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08885374814271926,0.3387353777885437,-0.4068167328834534,0.3362169981002808,0.17406036853790283,0.26291410326957704,0.13714285714285715,0.19428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,TSLA,1,6.0,-0.58709395,0.6343202,-0.93585163,0.6967722,0.14392297,0.73101693,0.16666666666666666,0.8333333333333334,-0.1709543064236641,0.4655994176864624,-0.5586688280105591,0.5108896732330322,0.16488764584064483,0.3358419418334961,0.17047619047619048,0.36095238095238097,-0.0092358515,0.37775055,-0.07795537,0.13200614,0.20684268,-0.028540678,-0.12552927,0.1411121,-0.05269903,-0.05185659,0.03938656,-0.06510543,-0.17404379,-0.026190018,0.010318258
2023-12-14,TSLA,1,4.0,-0.44405884,0.56622404,-0.83089906,0.39451388,0.14605355,0.5901124,0.0,0.75,-0.2138555571436882,0.42762030363082887,-0.5412153244018555,0.40532453656196593,0.14136918485164643,0.3552247405052185,0.11333333333333333,0.39666666666666667,-0.002444937,0.32020724,-0.01053014,-0.12438621,0.14736989,-0.12872991,-0.053122003,-0.023344368,-0.062034167,0.011444854,-0.055565074,-0.007804062,-0.036008872,0.10484379,-0.01411619
2023-12-15,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20623055696487427,0.24010884761810303,-0.3533501386642456,0.21825721859931946,0.057995304465293884,0.2642258644104004,0.03333333333333333,0.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,TSLA,1,2.0,-0.26974422,0.5482945,-0.657447,0.117958546,0.07651597,0.3462602,0.0,0.5,-0.26017940044403076,0.3497677445411682,-0.48483953475952146,0.24184892773628236,0.07329849898815155,0.33347790241241454,0.03333333333333333,0.4166666666666667,-0.023538483,0.18058147,-0.0069961175,-0.107950374,0.16456887,-0.16800772,-0.10560769,0.022117846,0.018067375,0.06656505,0.0291074,0.11265355,0.018759243,0.08935859,-0.0014854926
2023-12-19,TSLA,1,3.0,-0.02968806,0.8668849,-0.91062003,0.8224313,0.31555238,0.34524044,0.3333333333333333,0.3333333333333333,-0.2661170125007629,0.5231447219848633,-0.666963541507721,0.40633519291877745,0.13640897572040558,0.40252599120140076,0.1,0.4833333333333334,-0.019069437,0.2479552,-0.02054889,0.06016052,0.03265481,-0.06488412,-0.07673466,0.019477233,-0.0022409658,0.020154163,0.07235512,0.07846965,-0.08812358,-0.0758135,0.08786603
2023-12-20,TSLA,1,3.0,-0.71644956,0.3563291,-0.94255924,-0.30569315,0.01872076,0.73517036,0.0,0.6666666666666666,-0.2919881343841553,0.46754650473594667,-0.6683050632476807,0.20584211945533754,0.11136853359639645,0.40335667729377744,0.06666666666666667,0.45,0.11200893,0.38592085,-0.051512245,0.019565182,0.19133432,-0.06359765,-0.062605076,0.06958378,-0.13798146,-0.056896668,-0.020236129,0.02154413,-0.13444965,-0.060101133,0.0057669044
2023-12-21,TSLA,1,5.0,-0.53473824,0.5390262,-0.93409956,0.11878712,0.0459019,0.58064014,0.0,0.6,-0.31012401580810545,0.4621069371700287,-0.6889451622962952,0.1506967678666115,0.09133820272982121,0.40146222710609436,0.06666666666666665,0.42000000000000004,-0.010538125,0.3398675,-0.08469693,0.06236785,0.23943469,-0.0547657,-0.13744617,0.11601863,-0.033595644,-0.06383979,0.13968727,0.036068864,-0.09331268,0.036752716,-0.047634825
2023-12-22,TSLA,1,4.0,-0.08318721,1.0011404,-0.9581472,0.93465894,0.40213436,0.48532158,0.5,0.5,-0.326761457324028,0.6623350083827972,-0.8805746078491211,0.33762855678796766,0.17176507450640202,0.49852654337882996,0.16666666666666666,0.52,0.07186656,0.30902755,-0.043086495,0.21510834,0.11395315,-0.018077984,-0.06328063,0.16336939,0.047598273,0.026578333,-0.0037442716,0.003230488,-0.01928572,0.022716438,0.04817979
2023-12-26,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27281261384487154,0.5526761114597321,-0.7490852117538452,0.3140368476510048,0.15646187998354436,0.4292745053768158,0.16666666666666666,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,TSLA,1,2.0,0.89906794,0.03847173,0.8718643,0.92627156,0.9368249,0.037756983,1.0,0.0,-0.08706141412258148,0.38699347972869874,-0.3925883412361145,0.33480489403009417,0.2807163868099451,0.3677778132259846,0.3,0.35333333333333333,0.20528719,0.35391608,-0.08442281,0.21606123,0.2669053,0.004021151,0.053010613,-0.02068495,-0.03970519,-0.007718809,0.07803945,-0.092640474,0.056621067,0.056718517,0.050714087
2023-12-28,TSLA,1,2.0,0.14415008,1.0776553,-0.6178673,0.90616745,0.48122984,0.33707976,0.5,0.5,0.08505851328372956,0.5312587201595307,-0.32764995098114014,0.5771770134568215,0.3732182033360004,0.2881596930325031,0.4,0.32,0.053675734,0.32402018,3.8528815e-06,0.10372606,0.17994544,-0.0153315775,-0.089459404,0.14347422,-0.019696409,-0.017740045,-0.026756728,0.031913523,-0.11862193,-0.14946686,-0.075540714
2023-12-29,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920061618089676,0.4234534800052643,-0.14083003997802734,0.5534195899963379,0.364037823677063,0.1720316655933857,0.4,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,TSLA,1,7.0,0.7283284,0.3264367,0.026558489,0.9326961,0.81006813,0.08173965,1.0,0.0,0.35430928468704226,0.28851274847984315,0.056111103296279906,0.5530270218849183,0.445624577999115,0.09131527915596963,0.5,0.1,0.21010993,0.31009254,-0.10921656,0.2533947,0.21194813,0.015311875,0.008382356,0.08567606,0.010284073,-0.088558964,-0.015780957,-0.13937044,-0.059437674,-0.11352082,0.010190769
2024-01-03,TSLA,1,7.0,0.5570008,0.4386359,-0.067334116,0.9315194,0.6519974,0.0949965,0.5714285714285714,0.14285714285714285,0.4657094478607178,0.37623992562294006,0.04264428019523621,0.7393308997154235,0.576024055480957,0.11031457856297493,0.6142857142857142,0.12857142857142856,0.17399617,0.25654623,-0.14399357,0.18797623,0.10863764,0.0033264016,-0.0047361725,0.13417162,0.070415005,-0.0005676129,-0.017804187,-0.016129801,0.031565465,-0.15689877,0.0007159452
2024-01-04,TSLA,1,1.0,0.07453474,0.0,0.07453474,0.07453474,0.17425665,0.099721916,0.0,0.0,0.30080280750989913,0.3685455799102783,-0.11682163625955581,0.5689835354685784,0.4235104024410248,0.12270756512880325,0.41428571428571426,0.12857142857142856,-0.02366185,0.39184117,-0.15912792,0.13063446,0.26046085,-0.09935711,-0.052627712,0.10922934,-0.058834314,-0.076021776,0.045742813,0.057136875,-0.077144,-0.014839735,-0.1110588
2024-01-05,TSLA,1,4.0,-0.2405975,0.86792463,-0.93998945,0.8485317,0.30402863,0.5446261,0.25,0.5,0.22385329157114028,0.3265994429588318,-0.18124606758356093,0.5574563905596733,0.388070160150528,0.16421683579683305,0.36428571428571427,0.12857142857142856,0.0008116402,0.3594342,-0.045492254,0.22398031,0.17666443,-0.012455195,-0.086458355,0.17296287,0.012619175,0.0014013238,0.053890403,-0.024825118,-0.021847367,-0.07017121,0.030201891
2024-01-08,TSLA,1,2.0,-0.90884405,0.06454731,-0.9544859,-0.8632022,0.0167206,0.92556465,0.0,1.0,0.04208448082208634,0.3395089045166969,-0.3721432462334633,0.38481594771146777,0.39141428023576735,0.3493297651410103,0.36428571428571427,0.32857142857142857,-0.0007767305,0.36719015,-0.052338444,0.057992354,0.061697766,-0.055893004,-0.03833913,0.025605649,0.00854858,-0.0168361,-0.09586744,-0.026226845,0.097970754,0.030991249,0.007330425
2024-01-09,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10358120054006577,0.2742215648293495,-0.3774549439549446,0.19827672690153123,0.22940065413713456,0.33298183530569075,0.16428571428571428,0.32857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,TSLA,1,2.0,0.5002335,0.6048505,0.0725396,0.9279274,0.5144964,0.01426288,0.5,0.0,-0.11493466943502426,0.3074644818902016,-0.3494802013039589,0.19755832403898238,0.2019004538655281,0.31683511193841696,0.15,0.3,0.0680944,0.24212873,-0.11432932,0.19595686,0.10620862,0.03042816,-0.072784685,0.07304453,0.0904236,0.038613107,-0.043300964,-0.11684404,-0.14717244,-0.067851625,-0.10435508
2024-01-11,TSLA,1,2.0,-0.95172995,0.0036140922,-0.9542855,-0.9491744,0.0069664214,0.95869637,0.0,1.0,-0.3201876074075699,0.30818730033934116,-0.5552442491054534,-0.007183504104614258,0.1684424076229334,0.4886300018057227,0.15,0.5,0.1080523,0.35534716,0.0042160135,0.1834924,0.15354404,-0.031194761,-0.13747288,0.21983288,0.0211704,0.0062160157,0.022230132,-0.02797293,-0.21503907,0.031797603,-0.02894745
2024-01-12,TSLA,1,3.0,-0.9449497,0.009930303,-0.95154256,-0.93352854,0.010429002,0.9553787,0.0,1.0,-0.46105804443359377,0.13658843487501143,-0.5575548708438873,-0.3635955572128296,0.10972248204052448,0.5707805206999182,0.1,0.6,0.13086855,0.38741615,-0.051189054,0.25363302,0.08402742,-0.00031532347,-0.0912262,0.18650806,0.12589182,-0.039419815,0.0035911377,0.020047547,-0.08963004,-0.018255778,0.040677465
2024-01-16,TSLA,1,6.0,-0.28178385,0.5213999,-0.9650816,0.16370562,0.062078003,0.34386185,0.0,0.3333333333333333,-0.33564600348472595,0.22795895636081695,-0.5596740067005157,-0.15821399092674254,0.11879396252334118,0.45443996097892525,0.1,0.4666666666666667,0.14890046,0.2629085,-0.11674062,-0.00048590513,0.17885204,-0.019814799,0.06107666,-0.030032942,-0.057236347,0.019229716,-0.055576712,-0.02129156,0.026746064,0.10129068,-0.045714002
2024-01-17,TSLA,1,4.0,-0.54057574,0.8491536,-0.96671015,0.73315316,0.19322339,0.73379916,0.25,0.75,-0.4437611520290375,0.3977896720170975,-0.7530160367488861,-0.0115833580493927,0.15743863992393017,0.6011997928842903,0.15,0.6166666666666666,0.32625932,0.21783936,-0.124302834,0.110085964,-0.027942348,-0.0073865973,-0.00415116,0.13321722,0.087969445,-0.038390893,-0.038134985,0.07199103,-0.052278478,-0.016049154,0.000790447
2024-01-18,TSLA,1,5.0,-0.22825296,0.99552923,-0.9668367,0.8771693,0.35537243,0.58362544,0.4,0.6,-0.5894584387540818,0.475925424695015,-0.9608912944793702,-0.021734970808029174,0.12561384849250318,0.7150723040103912,0.13,0.7366666666666666,0.065919004,0.26756305,-0.055517513,0.16838783,0.021432642,-0.012851633,-0.07002367,0.17581025,0.16879256,0.086263195,0.0075143785,-0.001145602,-0.09393612,-0.13635838,-0.02269798
2024-01-19,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39911244809627533,0.47520260624587535,-0.7700341939926147,0.16809991002082825,0.12422056421637535,0.5233330309391022,0.13,0.5366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,TSLA,1,2.0,0.9278289,0.012108241,0.91926706,0.9363907,0.9506668,0.02283788,1.0,0.0,-0.024556729197502136,0.47563819382339717,-0.3958722710609436,0.5420837581157685,0.3122681207954884,0.33682486452162264,0.32999999999999996,0.3366666666666666,0.15062718,0.22723903,-0.06451786,0.2177991,-0.09721847,-0.0049200924,0.05634974,0.27863067,0.19395243,0.019192077,-0.05637016,0.0041162036,0.054169588,-0.22764194,-0.039279763
2024-01-23,TSLA,1,1.0,0.6684362,0.0,0.6684362,0.6684362,0.67836523,0.009928995,1.0,0.0,0.1654872864484787,0.3713582107797265,-0.06916871070861816,0.6430298805236816,0.4355255663394928,0.2700382938608527,0.53,0.27,-0.0055906028,0.20094855,-0.19053109,0.19973934,0.113572255,-0.040411178,-0.08630058,0.073626146,0.10638796,0.022502594,-0.027445998,-0.006280308,-0.27442884,-0.12783548,-0.19157262
2024-01-24,TSLA,1,1.0,0.096317634,0.0,0.096317634,0.096317634,0.106812224,0.010494591,0.0,0.0,0.29286596179008484,0.20152749512344598,0.14343684613704683,0.5156627744436264,0.41824333369731903,0.12537738010287286,0.48,0.12,0.030902281,0.39458364,-0.19028066,0.29782686,0.33819595,0.040898666,-0.0116310865,0.13678345,0.0013335645,0.017533861,-0.039090995,-0.18050663,-0.04879177,0.017712481,-0.03734044
2024-01-25,TSLA,1,23.0,-0.5231985,0.611591,-0.96800804,0.8834684,0.12685686,0.6500553,0.13043478260869565,0.6521739130434783,0.2338768571615219,0.12473984453827143,0.1432025760412216,0.516922590136528,0.372540220618248,0.13866335079073905,0.42608695652173917,0.13043478260869565,0.20712462,0.28087768,-0.13120925,0.11669961,0.08689549,-0.01547362,0.040222522,-0.011228714,0.038937088,-0.0818042,-0.009690848,-0.022885913,-0.029680992,-0.025386358,-0.007238292
2024-01-26,TSLA,1,3.0,-0.32973698,1.0639461,-0.95833826,0.8986898,0.3190793,0.6488163,0.3333333333333333,0.6666666666666666,0.1679294615983963,0.3375290701165795,-0.04846507608890534,0.6966605514287949,0.4363560825586319,0.2684266082942486,0.49275362318840576,0.263768115942029,0.019097552,0.17851014,-0.16718441,0.08860471,0.23390342,0.008232344,0.0041116625,-0.017013485,0.013584524,-0.17438662,0.10094595,0.009321597,-0.009692428,-0.013918626,0.014259167
2024-01-29,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01763631999492645,0.335107421875,-0.23231848776340486,0.5093824118375778,0.24622272551059723,0.26385903246700765,0.29275362318840575,0.263768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15132356584072112,0.335107421875,-0.3660057336091995,0.37569516599178315,0.11054967939853669,0.26187323350459335,0.09275362318840578,0.263768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,TSLA,1,8.0,-0.4863629,0.70752186,-0.9675524,0.7370162,0.18211909,0.66848195,0.25,0.75,-0.267859673500061,0.47661179304122925,-0.5787797451019288,0.5038348793983459,0.1256110519170761,0.3934707045555115,0.1427536231884058,0.413768115942029,0.21750636,0.13272738,-0.016116578,-0.006373156,0.057272732,-0.037234284,0.04604571,-0.023109486,-0.028646052,-0.066245385,0.0034148097,-0.00404301,0.02661135,0.02161511,-0.00030383095
2024-02-01,TSLA,1,14.0,0.045623895,0.64733845,-0.9642451,0.9051721,0.30472225,0.25909835,0.2857142857142857,0.2857142857142857,-0.15409519746899605,0.48376128673553465,-0.5780271530151367,0.5081756234169006,0.16118412911891938,0.31527931690216066,0.1738095238095238,0.3404761904761905,0.12781274,0.2978847,-0.041306626,0.08021265,0.13577224,-0.052857187,0.038819186,0.015403623,-0.07959826,0.038945176,-0.024544954,-0.051648833,0.037036918,0.034604248,0.025109548
2024-02-02,TSLA,1,13.0,-0.4968428,0.62107044,-0.9409292,0.7973216,0.20140766,0.6982505,0.23076923076923078,0.7692307692307693,-0.18751636222004892,0.39518615007400515,-0.5745453357696533,0.4879019856452942,0.1376497983932495,0.32516615390777587,0.15329670329670328,0.36098901098901093,0.21821453,0.16674255,-0.06467063,0.035593092,0.18279558,-0.017889045,-0.062468927,0.046748813,-0.10377167,-0.052066393,0.016948417,-0.012697967,-0.052279353,-0.022973405,0.020090375
2024-02-05,TSLA,1,3.0,-0.7533935,0.2935197,-0.9415506,-0.41518074,0.024427518,0.7778209,0.0,0.6666666666666666,-0.3381950564682484,0.45389009118080137,-0.7628554582595826,0.40486583709716795,0.1425353020429611,0.48073033094406126,0.15329670329670328,0.49432234432234434,0.073933296,0.32810566,-0.006696341,0.12668622,0.17017208,-0.038244314,-0.12535848,-0.0016661858,-0.09733506,-0.12974042,0.03740159,0.025685119,-0.027777044,-0.030306267,0.0816945
2024-02-06,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3381950564682484,0.45389009118080137,-0.7628554582595826,0.40486583709716795,0.1425353020429611,0.48073033094406126,0.15329670329670328,0.49432234432234434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,TSLA,1,4.0,-0.6797928,0.4654468,-0.96680087,0.015143182,0.022375504,0.70216835,0.0,0.75,-0.3768810398876667,0.40547508001327515,-0.7627051472663879,0.2604912333190441,0.11058658547699451,0.4874676108360291,0.10329670329670329,0.49432234432234434,0.12415096,0.28444022,-0.09105913,0.069066934,0.17010847,-0.06845839,0.00890442,0.028819114,-0.028438542,-0.008750921,0.0387276,0.037054792,0.061937228,0.014668994,0.005918339
2024-02-08,TSLA,1,2.0,-0.007356614,1.2548114,-0.89464223,0.879929,0.45913914,0.46649575,0.5,0.5,-0.38747714161872865,0.5269696712493896,-0.7487845778465271,0.25544261261820794,0.14146996326744557,0.5289470911026001,0.14615384615384613,0.5371794871794873,0.011374824,0.08760925,-0.10346095,0.031674206,0.03539769,-0.057229348,-0.022108953,0.08703249,0.012995385,0.06647334,-0.047398046,0.037676938,-0.050198622,-0.063332394,0.0525615
2024-02-09,TSLA,1,1.0,0.17386137,0.0,0.17386137,0.17386137,0.25021103,0.07634966,0.0,0.0,-0.2533363074064255,0.4027555823326111,-0.5258264690637589,0.13075056299567223,0.15123063810169696,0.4045669287443161,0.09999999999999999,0.38333333333333336,0.07540842,0.41317433,0.09594554,0.08395536,0.11440581,-0.09018944,-0.025218286,-0.026078478,-0.19034441,-0.10560082,-0.007661909,-0.047070295,-0.20246409,-0.0068938322,0.022054037
2024-02-12,TSLA,1,4.0,-0.43580973,0.48451617,-0.94789267,0.19756137,0.13824695,0.57405674,0.0,0.75,-0.1898195594549179,0.44095487594604493,-0.5270948797464371,0.2532989852130413,0.17399452514946462,0.3638141006231308,0.09999999999999999,0.4,0.212187,0.11915445,-0.051944293,-0.017922398,0.108363435,-0.008230973,-0.0067255665,0.0056703556,0.025613263,-0.021979295,-0.017596725,0.064002335,-0.017993785,0.084446736,0.0684195
2024-02-13,TSLA,1,2.0,0.007870138,1.2840141,-0.90006495,0.9158052,0.47500977,0.46713963,0.5,0.5,-0.18824553191661836,0.6977576971054077,-0.7071078687906265,0.4364600293338299,0.26899647898972034,0.457242026925087,0.2,0.5,0.082337454,0.33254263,0.004973028,0.02935157,0.05802475,-0.04074934,0.074336864,-0.017030433,-0.0058901757,-0.017657802,-0.18235192,-0.10503717,-0.019817024,0.0054717734,-0.02683853
2024-02-14,TSLA,1,5.0,-0.08682971,0.80155295,-0.91469294,0.89601374,0.304586,0.39141575,0.2,0.4,-0.06965290904045104,0.7649789273738861,-0.6966862827539444,0.6126341402530671,0.3254385769367218,0.3950915068387985,0.24,0.43,0.094029255,0.1905931,-0.04321713,0.008972967,0.015580753,-0.08127852,0.047439106,-0.050185423,0.0036243454,0.04025616,-0.037976258,-0.011342657,-0.034131758,0.005753747,-0.020224404
2024-02-15,TSLA,1,2.0,-0.87115365,0.088101916,-0.9334511,-0.8088562,0.04627503,0.9174287,0.0,1.0,-0.2424123167991638,0.531637029349804,-0.7044480592012405,0.2748771011829376,0.2428657554090023,0.4852780908346176,0.13999999999999999,0.53,0.20593795,0.13515632,0.010780133,-0.0678933,-0.15718064,-0.021366253,-0.009302456,-0.2010273,0.098469675,-0.06259276,0.077996686,0.1420353,-0.04753922,-0.066167146,-0.03660821
2024-02-16,TSLA,1,4.0,-0.3382625,0.844527,-0.9409667,0.86434174,0.2983369,0.6365994,0.25,0.75,-0.3448370903730392,0.7005424305796624,-0.9274136781692505,0.4129731744527817,0.2524909280240536,0.5973280429840088,0.19,0.6799999999999999,0.5111259,-0.16053629,-0.035812415,-0.21819833,0.13318485,-0.026292171,0.01299217,0.057231914,-0.12788275,-0.0031139404,-0.03753576,0.007899032,-0.0067404313,0.0068286643,0.01467508
2024-02-20,TSLA,1,4.0,0.25263655,0.7916363,-0.847324,0.91215956,0.48495618,0.23231962,0.5,0.25,-0.20714783370494844,0.7619664534926415,-0.9072999477386474,0.555892813205719,0.3218327723443508,0.5289806187152862,0.29,0.58,0.10023852,0.11297611,-0.0059384517,-0.13203336,0.085958995,-0.124852896,0.07217743,-0.0443938,-0.009989521,0.06824979,0.050325654,-0.054353006,0.1746704,0.112932466,0.077986024
2024-02-21,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20872186124324799,0.5051636323332787,-0.727286958694458,0.37273176908493044,0.2268308185040951,0.43555269241333006,0.19,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,TSLA,1,3.0,-0.4007078,0.97271854,-0.9663487,0.7224811,0.25288603,0.65359384,0.3333333333333333,0.6666666666666666,-0.27149748206138613,0.5393967494368553,-0.7376181125640869,0.33802523612976076,0.21649082526564598,0.4879883110523224,0.21666666666666665,0.5333333333333333,0.09334878,0.1914738,-0.088501096,0.0052526244,0.077334374,-0.093961835,0.03038542,-0.049195956,0.063008964,0.09320455,0.022341168,0.077738106,-0.08648347,0.023948787,-0.052347746
2024-02-23,TSLA,1,3.0,-0.027834574,0.6463249,-0.72741514,0.54706925,0.24543262,0.27326718,0.3333333333333333,0.3333333333333333,-0.102833666279912,0.6510413408279419,-0.6964109182357788,0.6092103242874145,0.2563223421573639,0.3591560125350952,0.2833333333333333,0.4,0.008440591,0.20006335,0.04756777,0.18784964,0.030312264,0.017476287,0.018210964,0.16841994,0.059340477,-0.016161611,-0.009456404,-0.060466405,0.0690596,-0.07300198,0.027057918
2024-02-26,TSLA,1,5.0,-0.29644054,0.545494,-0.9134071,0.44073203,0.1768343,0.4732748,0.2,0.6,-0.09446927495300769,0.5912347435951233,-0.6908989906311035,0.5244883835315705,0.23202182352542877,0.3264910876750946,0.2733333333333333,0.37,-0.009115942,0.2677308,-0.012452679,-0.051170416,0.0440043,-0.08203791,-0.029647624,0.060828943,0.050894596,0.15707184,-0.043883756,0.08261887,0.061484218,-0.0014459767,0.027078534
2024-02-27,TSLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14499658532440662,0.4329074859619141,-0.5214341878890991,0.34205647110939025,0.1350305885076523,0.28002716302871705,0.17333333333333334,0.31999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,TSLA,1,6.0,0.10117056,0.6049975,-0.8656012,0.8545624,0.35366306,0.25249252,0.3333333333333333,0.3333333333333333,-0.12476247288286686,0.5539069890975952,-0.6945544242858886,0.5129689514636994,0.20576319992542266,0.330525666475296,0.24,0.3866666666666666,0.095350854,0.21694195,-0.04799327,0.059254814,0.1368189,-0.04413836,-0.03142963,0.09253719,-0.028672447,0.071766876,-0.05476372,-0.018251788,-0.014193906,-0.009265557,0.005782308
2024-02-29,TSLA,1,1.0,0.012552056,0.0,0.012552056,0.012552056,0.0687693,0.056217242,0.0,0.0,-0.04211049936711788,0.3593632817268372,-0.4987742714583874,0.3709831483662128,0.16893985420465468,0.21105034723877908,0.17333333333333334,0.2533333333333333,-0.13534543,0.29938933,-0.0034571916,0.07553351,0.23246908,0.28596172,0.06904885,0.08872712,-0.15883158,-0.077331394,0.10552399,0.1701191,0.02468744,-0.12598485,-0.026322065
2024-03-01,TSLA,1,4.0,-0.3125239,0.6264182,-0.88936085,0.5483365,0.17410237,0.4866263,0.25,0.5,-0.09904836490750313,0.3553819417953491,-0.5311634115874767,0.37123659923672675,0.15467380434274675,0.25372217074036596,0.15666666666666668,0.2866666666666666,0.13980322,0.07114256,-0.044728994,-0.08216816,0.09559892,-0.011515096,-0.043192625,0.10933949,0.034433488,0.04128216,-0.04631079,0.081170306,0.08993833,0.04523324,0.07201409
